Amazon,Aramco
194.4983494421556,21.98882639545857
84.50548791420185,26.16437185086331
145.49812584797377,34.258865700705805
119.3835167407708,40.18844712078328
97.12033001702147,29.98408189894771
149.81116547172843,33.87541348212334
85.69178067231186,33.88600959867339
148.7929343517624,42.23355890443912
82.64575123746157,27.71748080833095
145.58595932362923,49.80211393691449
135.28042242260517,24.85214472897457
112.92770617241251,43.5452497488432
99.86355131813458,25.69864478627031
101.0726343921622,39.70049072271696
108.77955514181254,39.804798059261465
128.54229839676606,32.4302794260451
106.31757787555351,45.12534954496961
217.02612674684693,31.626922156201363
112.64851572200342,33.74035236021508
155.45833716704436,28.462419329060825
155.1022944558151,31.911290943607998
262.96885249014315,24.18978711531294
180.69272512149408,32.16533461623877
173.95277672006128,26.86890633960446
221.29478420763155,22.246456657626688
85.19557553093924,26.385368299176896
141.90643045869842,33.12835662278096
123.96415861719119,28.08569606489664
144.1791272801608,33.74485936142391
130.91774824555333,39.828354196488185
139.49071482412376,31.245684720273648
181.70997503798853,30.146858654774427
89.23953831469917,35.006927809567166
202.89196470724752,33.42028954998375
229.79649652788217,33.35202817398729
92.89230875924387,28.99097108483637
136.7192143971205,29.903918845880273
110.13771437947302,42.07940188174295
109.0649186068551,29.329488332557542
88.99339886412723,36.333306926816725
191.26171560894912,33.38181579702225
269.4859068606089,21.964648205130263
136.38522537502485,27.147447066257104
113.95995833464139,34.657147833433626
99.05103880890982,37.80825178769509
173.54126603858467,32.834393606052636
176.93344097990132,29.728442177299772
193.50511730135824,31.403330413293908
100.67147701905985,23.34566561019602
233.0296697891899,39.67070328539271
156.54656226365668,28.288715995765767
133.91193304333765,30.45471226015366
123.4389797347315,34.04325172890176
97.12695521005817,34.68851452711772
86.51285661116965,33.42852689497487
90.03545527928483,32.6861251954418
134.47115256375787,27.09434127227352
54.813009328264116,37.942705820004
202.07169646706367,28.74866480575175
193.15225231639758,29.43411022449304
199.31320574124908,23.733562616254307
110.29530078294236,41.4519426110238
173.69481430902331,40.1633984514472
230.48753447797188,52.30025803136094
120.49627403801365,43.413109772064956
243.9043429761963,29.054757657777827
172.69807873829407,26.82569474383741
119.76281980980984,26.900312294767037
177.8057657606623,27.764038288092568
231.2022218451159,24.476100677477127
211.38046033473032,38.044834152944325
120.10989099761265,47.7187291731589
116.92188712361195,35.3645889179314
165.4822169346106,32.20935638139234
94.53159341689424,24.284719022480957
140.74226822783535,22.10034445767587
182.4911093426237,30.53655506901012
136.86807019102125,31.90582109202241
75.53392861874231,30.92468514930227
104.46508986805799,30.265926971261965
193.16095069775963,25.91179532807877
141.2531039764978,44.55341623204831
83.37299113266991,26.49680239277806
183.6045516527706,31.29040288519929
142.22610239542797,33.0080242838834
165.2787464788328,32.201380181145915
155.29131665514043,28.197246506587796
134.78984716432055,57.7677173557314
172.6675652438335,27.658587403118105
90.4400129179366,35.66848501421392
156.45295069178457,42.528755978743625
100.83521632118985,29.85541265968728
150.53655841429787,35.531870211224195
195.93368252778677,43.2503937288659
125.27370784284527,32.33633325227506
121.26600406511074,25.457621756815197
109.26702827534965,37.958867805387676
119.80204777518283,40.43126134482038
112.05007725228143,34.81852219273767
282.8980520276278,35.785447258665734
95.79142249056024,35.79486557834101
127.56499703881106,40.85742655040916
123.23388010326497,36.24030673130581
132.22794068119865,30.55492930888032
132.32221921381935,34.49542423721183
208.39088774494525,42.820846722288096
100.83965399330447,24.138959096980116
134.21728693196178,34.52271469557344
102.08866591779909,19.85683801991814
118.95700813829244,32.948820444660605
95.13576629683313,36.54356076605604
127.18730874234622,45.32952707887053
81.57061814031785,47.59211895225718
111.21186850854185,42.618467524169375
200.66455696530716,30.556001310858292
75.15836327251165,34.51596078412359
181.58482644850574,41.38799065988152
213.77142187462994,31.040356548147955
161.73773422724724,38.908746611637696
136.01804083192891,34.094627720435305
93.30639103149848,34.97102903680955
236.97195994661098,38.42300480294816
147.68092754098896,27.67390232876117
105.05533638161816,36.662274640878444
97.34467350720227,30.6658593378664
